Parcelle;SOC;TN;C_N;OM;PH;Clay;Silt;Sand;N_mineral;IFT_Herbicide;IFT_Fongicide;Culture;Travail_sol;Nb_cultures;Prop_Hiver;Prop_Ete;Prop_Printemps;Freq_labour
11003;15,8;1,55;10,2;27,3;7,87;38,3;56;5,7;169;1,56;0,57;Orge_hiver;Decompactage;4;1;0;0;0
11005;21,5;2,33;9,22;37,2;8,16;43,8;47,9;8,3;136;2,54;0,79;Ble_tendre_hiver;Decompactage;4;0,75;0;0,25;0,25
11006;14,62;1,44;10,12;25,27;7,48;36,47;56,3;7,23;151;1,96;2,23;Orge_hiver;Labour;5;1;0;0;0,75
11007;15,5;1,54;10;26,8;8,01;36,8;57,2;6;52;2,1;0,8;Ble_tendre_hiver;Travail_intermediaire;3;1;0;0;0,25
11009;13,5;1,36;9,92;23,3;8,3;39,8;53,2;7;102;0,83;1,48;Orge_printemps;Labour;4;0,5;0;0,5;0,5
11010;11,9;1,17;10,2;20,6;7,48;17,7;75,6;6,7;102;0,83;1,48;Orge_printemps;Labour;4;0,5;0;0,5;0,5
11011;11,32;1,92;8,868;19,58;7,67;30,26;62,6;7,133;209;1,92;0,83;Ble_tendre_hiver;Travail_intermediaire;4;0,75;0;0,25;0,25
11012;10,36;1,01;10,23;17,93;6,83;25,9;66,5;7,6;146;1,6;0,88;Orge_hiver;Labour;4;0,75;0,25;0;0,75
11019;25;2,52;9,92;43,3;7,16;59,6;37,7;2,7;178;1,42;1,09;Ble_tendre_hiver;Decompactage;5;0,75;0;0,25;0,75
11020;10,6;0,99;10,7;18,4;6,82;36,6;56,5;6,9;188;1,42;1,49;Ble_tendre_hiver;Decompactage;4;0,75;0;0,25;0,75
11021;25,05;2,45;10,15;43,3;8,07;36,4;49,77;13,82;188;1,42;1,09;Ble_tendre_hiver;Decompactage;3;1;0;0;0,5
11022;13,7;1,34;10,22;23,73;7,53;33,4;60,43;6,17;190;1,42;1,09;Ble_tendre_hiver;Decompactage;5;0,75;0;0,25;0,75
11023;13,93;1,37;10,2;24,06;7,79;29,4;64,36;6,23;188;1,42;1,09;Ble_tendre_hiver;Decompactage;5;1;0;0;0,5
11033;15,06;1,43;10,43;26;7,68;31,5;58,36;10,13;133;2,52;2,97;Orge_hiver;Labour;4;1;0;0;1
11038;12,01;1,18;10,15;20,8;7,76;22,25;70,55;7,2;154;1,68;1,57;Ble_tendre_hiver;Decompactage;5;0,5;0,25;0,25;0,75
11048;58,4;5,07;11,5;101;8,06;22;57,8;20,2;91;5,05;1,6;Orge_hiver;Travail_intermediaire;4;1;0;0;0,5
11050;19,26;1,77;10,93;33,33;8,22;35,06;48,76;16,16;136;5,05;1,1;Orge_hiver;Travail_intermediaire;5;1;0;0;0,25
11051;14,9;1,40;10,7;25,85;8,19;38,75;51,2;10,05;133;3;0,65;Ble_tendre_hiver;Travail_intermediaire;5;0,5;0;0,5;0,5
11052;12,4;1,19;10,4;21,4;7,43;30,9;60,6;8,5;133;1;0,65;Ble_tendre_hiver;Travail_intermediaire;6;0,75;0;0,25;0,5
11056;32,23;2,96;10,8;55,8;8,22;21,5;54,23;24,26;167;1,66;2,12;Ble_tendre_hiver;Labour;4;0,75;0,25;0;0,5
11059;9,62;0,89;10,8;16,6;6,84;24,6;66,6;8,8;167;1,66;1;Ble_tendre_hiver;Travail_intermediaire;4;0,75;0;0,25;0
11061;17,8;1,74;10,2;30,75;8,03;37,1;57,55;5,35;111;3,7;0,94;Orge_hiver;Travail_intermediaire;5;1;0;0;0
11062;17,65;1,66;10,65;30,55;8,1;42,05;54,4;3,55;130;1,8;0,35;Ble_tendre_hiver;Travail_intermediaire;5;0,75;0;0,25;0
11064;16,55;1,57;10,55;28,6;8,31;39,65;56,25;4,1;0;0;0;Soja/Tournesol;Labour;6;0,25;0,75;0;0,25
11068;15,5;1,53;10,1;26,8;8,34;35,1;56,3;8,6;212;1,54;1,79;Ble_tendre_hiver;Labour;4;0,5;0,25;0,25;1
11071;14,1;1,25;11,3;24,4;8,13;38,75;54,9;6,35;195;1,54;1,79;Ble_tendre_hiver;Labour;5;1;0;0;1
11074;18,7;1,77;10,57;32,33;8,28;41,86;51,7;6,43;110;2,05;1,83;Orge_printemps;Labour;4;0,25;0,25;0,5;1
11082;14;1,38;10,2;24,3;8,29;40;50,5;9,5;133;1,647;0,65;Ble_tendre_hiver;Travail_intermediaire;5;0,5;0,25;0,25;0,75
11086;17,42;1,61;10,75;30,15;7,7;35,7;51,97;12,32;152;0,847;1,39;Orge_hiver;Labour;5;1;0;0;0,75
11097;17,9;1,73;10,4;31;8,26;37,9;50,3;11,8;137;1,434;0,5;Orge_hiver;Labour;5;0,75;0;0,25;0,75
11104;15,93;1,45;11,03;27,6;7,87;39,96;48,9;11,13;133;3;0,65;Ble_tendre_hiver;Travail_intermediaire;5;0,5;0;0,5;0,5
11107;31,1;2,38;13;53,8;8,07;34,3;54,2;11,5;128;2,11;1,98;Orge_hiver;Travail_intermediaire;3;1;0;0;0,5
11113;16,76;1,55;10,8;28,96;8,29;39,76;50,8;9,43;201;1;0;Ble_tendre_hiver;Decompactage;5;0,75;0;0,25;0,5
11120;21,65;2,23;9,757;37,42;7,73;40,54;49,82;9,63;57;2,42;0,94;Soja/Tournesol;Labour;4;0,75;0,25;0;0,25
11127;14,5;1,46;9,975;25,07;8,21;31,27;59,97;8,75;43;2,28;0;Soja/Tournesol;Travail_intermediaire;6;0,5;0,25;0,25;0,5
11134;12,3;1,22;10,07;21,3;7,10;30,7;63,05;6,25;128;2,11;1,98;Orge_hiver;Travail_intermediaire;4;1;0;0;0,25
11208;20,2;1,91;10,6;35;8,19;33,2;52,3;14,5;134;3,38;0,6;Orge_hiver;Travail_intermediaire;3;1;0;0;0,25
11209;39,2;3,44;11,3;67,75;8,13;27,2;60,55;12,25;91;5,05;1,6;Orge_hiver;Travail_intermediaire;5;1;0;0;0,5
11228;21,4;2,02;10,6;36,9;8,27;20,2;68,5;11,3;0;2,6;0;Soja/Tournesol;Labour;5;0,75;0,25;0;0,5
11001;16,7;1,67;10,04;28,9;8,31;33,15;55,25;11,6;185;0,83;1,30;Orge_printemps;Decompactage;5;0,75;0;0,25;0
11037;12,35;1,25;9,89;21,38;7,77;38,98;53,6;7,43;76;1,75;0;Orge_printemps;Labour;5;0,25;0,25;0,5;1
